Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Christmas stories,1,0,visible,"This perfect holiday-themed lullaby is filled with good wishes and as much happiness, cheer, and joy as there is on Christmas Day.","This perfect holiday-themed lullaby is filled with good wishes and as much happiness, cheer, and joy as there is on Christmas Day.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Christmas-stories.jpg,,,,,,,,,0,Tác giả,Brown Watson,1,1,Nhà xuất bản,Brown Watson,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-5,1,1,Vị Trí Sách,Thứ tự 071,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Daisy Jane: best-ever flower girl,1,0,visible,"Daisy Jane loves her favorite babysitter, Allie. So when Allie asks Daisy Jane to be her flower girl, the obvious answer is yes. When the big day arrives, Daisy Jane shows everyone that she is the best-ever flower girl.","Daisy Jane loves her favorite babysitter, Allie. So when Allie asks Daisy Jane to be her flower girl, the obvious answer is yes. When the big day arrives, Daisy Jane shows everyone that she is the best-ever flower girl.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Daisy-Jane-best-ever-flower-girl.jpg,,,,,,,,,0,Tác giả,Megan McDonald,1,1,Nhà xuất bản,Random House Books for Young Readers,1,1,Năm xuất bản,,1,1,Giá sách,Giá 3-5,1,1,Vị Trí Sách,Thứ tự 015,1,1,Giá trị sách,"500\,000đ",1,1
simple,,DC Comics: the ultimate character guide,1,0,visible,"Is Superman the strongest Super Hero alive? Where is Wonder Woman from? Is Darkseid the most evil Super-Villain ever? Who is the fastest man alive? Who are Batman's allies?

Have to know the answers to these questions? Look no further than the DC Comics Ultimate Character Guide: New Edition. Written by DC Comics experts, this illustrated encyclopedia features more than 200 incredible characters and Super Hero teams, including Batman, Harley Quinn, Justice League, and so many more.","Is Superman the strongest Super Hero alive? Where is Wonder Woman from? Is Darkseid the most evil Super-Villain ever? Who is the fastest man alive? Who are Batman's allies?

Have to know the answers to these questions? Look no further than the DC Comics Ultimate Character Guide: New Edition. Written by DC Comics experts, this illustrated encyclopedia features more than 200 incredible characters and Super Hero teams, including Batman, Harley Quinn, Justice League, and so many more.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/DC-Comics-the-ultimate-character-guide.jpg,,,,,,,,,0,Tác giả,DK,1,1,Nhà xuất bản,DK Children,1,1,Năm xuất bản,,1,1,Giá sách,Giá 19-2,1,1,Vị Trí Sách,Thứ tự 062,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Dora climbs Star Mountain,1,0,visible,"Dora loves her new necklace. But then Swiper swipes it and throws it all the way to the top of Star Mountain! Dora and Boots journey to the top of the mountain to get it back, and along the way they encounter fog, falling rocks, and green goo! It's a good thing the Explorer Stars are there to help! Based on a special episode.","Dora loves her new necklace. But then Swiper swipes it and throws it all the way to the top of Star Mountain! Dora and Boots journey to the top of the mountain to get it back, and along the way they encounter fog, falling rocks, and green goo! It's a good thing the Explorer Stars are there to help! Based on a special episode.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Dora-climbs-Star-Mountain.jpg,,,,,,,,,0,Tác giả,Alison Inches,1,1,Nhà xuất bản,"
Simon & Schuster Children's",1,1,Năm xuất bản,,1,1,Giá sách,Giá 3-5,1,1,Vị Trí Sách,Thứ tự 005,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Fancy Nancy: the dazzling book report,1,0,visible,"Nancy's first book report is sure to be dazzling. After all, she is the second-best artist in her class. She is using beads, fringe, and a fancy border. And she is writing about Sacajawea, a true-life heroine. What could go wrong?","Nancy's first book report is sure to be dazzling. After all, she is the second-best artist in her class. She is using beads, fringe, and a fancy border. And she is writing about Sacajawea, a true-life heroine. What could go wrong?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Fancy-Nancy-the-dazzling-book-report.jpg,,,,,,,,,0,Tác giả,Jane O'Connor,1,1,Nhà xuất bản,HarperCollins,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-5,1,1,Vị Trí Sách,Thứ tự 065,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Frozen: babysitting the troll tots,1,0,visible,"Anna and Kristoff are asked to babysit the troll tots. But the more they try, the wilder the tots become! Will the troll tots ever go to sleep?","Anna and Kristoff are asked to babysit the troll tots. But the more they try, the wilder the tots become! Will the troll tots ever go to sleep?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Frozen-babysitting-the-troll-tots.jpg,,,,,,,,,0,Tác giả,Disney,1,1,Nhà xuất bản,Disney Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-2,1,1,Vị Trí Sách,Thứ tự 077,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: dinosaurs in action,1,0,visible,"The Pirate Cats have had their plans foiled by Geronimo Stilton time and time again, due to the help from Geronimo’s friend Professor Volt. The Pirate Cats decide to better their odds by getting rid of Professor Volt, kidnapping him and leaving him in the Cretaceous Period - a time when the earth was occupied by dinosaurs! Geronimo and his friends must travel back in time 140 million years to save Professor Volt from literally becoming a part of history!","The Pirate Cats have had their plans foiled by Geronimo Stilton time and time again, due to the help from Geronimo’s friend Professor Volt. The Pirate Cats decide to better their odds by getting rid of Professor Volt, kidnapping him and leaving him in the Cretaceous Period - a time when the earth was occupied by dinosaurs! Geronimo and his friends must travel back in time 140 million years to save Professor Volt from literally becoming a part of history!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Geronimo-Stilton-dinosaurs-in-action.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Papercutz,1,1,Năm xuất bản,,1,1,Giá sách,Giá 20-4,1,1,Vị Trí Sách,Thứ tự 064,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: Geronimo Stilton saves the Olympics,1,0,visible,"Just in time for the Olympics this summer! Athens, Greece: the first Olympic Games are about to take place, and the Pirate Cats have traveled back in time to enter the competition. The fiendish felines plan to win as many events as they can, and become legendary athletes. But these cats aren't exactly in playing shape! In order to gain an edge, they bring all sorts of modern-age sports gear to improve their odds of winning. It's up to Geronimo and the gang to foil their scheme and save history.","Just in time for the Olympics this summer! Athens, Greece: the first Olympic Games are about to take place, and the Pirate Cats have traveled back in time to enter the competition. The fiendish felines plan to win as many events as they can, and become legendary athletes. But these cats aren't exactly in playing shape! In order to gain an edge, they bring all sorts of modern-age sports gear to improve their odds of winning. It's up to Geronimo and the gang to foil their scheme and save history.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Geronimo-Stilton-Geronimo-Stilton-saves-the-Olympics.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Papercutz,1,1,Năm xuất bản,,1,1,Giá sách,Giá 21-2,1,1,Vị Trí Sách,Thứ tự 065,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Happy days: Merry Mister Meddle,1,0,visible,"Poor Mister Meddle is a very merry pixie always willing to help out and do good deeds, but he never quite gets it right. One day his meddling gets him into trouble with Aunt Jemima - he serves her up a treacle pudding covered in glue and gets chased home by a Biggle-Gobble.","Poor Mister Meddle is a very merry pixie always willing to help out and do good deeds, but he never quite gets it right. One day his meddling gets him into trouble with Aunt Jemima - he serves her up a treacle pudding covered in glue and gets chased home by a Biggle-Gobble.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Happy-days-Merry-Mister-Meddle.jpg,,,,,,,,,0,Tác giả,Enid Blyton,1,1,Nhà xuất bản,Award Publications,1,1,Năm xuất bản,,1,1,Giá sách,Giá 19-4,1,1,Vị Trí Sách,Thứ tự 059,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I can,1,0,visible,"Embark on a journey of discovery around Singapore as you learn about the island nation's most famous landmarks and icons.

The story stars a young girl who proudly proclaims ""I can"" as she engages in fun activities and interacts with these places and objects. Let your young one build a sense of ableness and independence through these colourful pages. ","Embark on a journey of discovery around Singapore as you learn about the island nation's most famous landmarks and icons.

The story stars a young girl who proudly proclaims ""I can"" as she engages in fun activities and interacts with these places and objects. Let your young one build a sense of ableness and independence through these colourful pages. ",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 0-2 tuổi, Sách truyện thiếu nhi","0-2 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/I-can.jpg,,,,,,,,,0,Tác giả,Ben Lai,1,1,Nhà xuất bản,Epiphany Arts ,1,1,Năm xuất bản,,1,1,Giá sách,Giá 2-5,1,1,Vị Trí Sách,Thứ tự 013,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Jack and the beanstalk,1,0,visible,"Jack got some magic beans that grew into a giant beanstalk! When Jack climbed the beanstalk, what did he find at the top of it?","Jack got some magic beans that grew into a giant beanstalk! When Jack climbed the beanstalk, what did he find at the top of it?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Jack-and-the-beanstalk.jpg,,,,,,,,,0,Tác giả,Ladybird,1,1,Nhà xuất bản,"Ladybird Books
",1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-5,1,1,Vị Trí Sách,Thứ tự 062,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Journey to Jo'Burg,1,0,visible,"This is the story of love, commitment and the flowering of the human spirit against the background of South Africa's apartheid. Frightened that their baby sister Dineo will die, thirteen-year-old Naledi and her younger brother Tiro run away from their grandmother to Johannesburg to find their mother, who works there as a maid. Their journey illustrates at every turn the grim realities of apartheid - the pass laws, bantustans, racism, the breakdown of family life. The opulence of the white ""Madam's"" house contrasts starkly with the reality that Naledi and Tiro face - that their baby sister is suffering from starvation, not an incurable disease. ","This is the story of love, commitment and the flowering of the human spirit against the background of South Africa's apartheid. Frightened that their baby sister Dineo will die, thirteen-year-old Naledi and her younger brother Tiro run away from their grandmother to Johannesburg to find their mother, who works there as a maid. Their journey illustrates at every turn the grim realities of apartheid - the pass laws, bantustans, racism, the breakdown of family life. The opulence of the white ""Madam's"" house contrasts starkly with the reality that Naledi and Tiro face - that their baby sister is suffering from starvation, not an incurable disease. ",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Journey-to-Jo_Burg.jpg,,,,,,,,,0,Tác giả,Beverley Naidoo,1,1,Nhà xuất bản,HarperCollins Children's Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 19-4,1,1,Vị Trí Sách,Thứ tự 062,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Little women,1,0,visible,"A re-telling of the beloved Louisa May-Alcott story for younger children. The inspirational story follows the fortunes of the March sisters as they struggle through the American Civil War and learn the importance of love, family and following their dreams. Usborne Young Reading has been developed with reading experts from Roehampton University. Series 3 is for confident readers. Sturdy hardback and ribbon marker make this incredible value for money.","A re-telling of the beloved Louisa May-Alcott story for younger children. The inspirational story follows the fortunes of the March sisters as they struggle through the American Civil War and learn the importance of love, family and following their dreams. Usborne Young Reading has been developed with reading experts from Roehampton University. Series 3 is for confident readers. Sturdy hardback and ribbon marker make this incredible value for money.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Little-women.jpg,,,,,,,,,0,Tác giả,Usborne,1,1,Nhà xuất bản,Usborne,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-2,1,1,Vị Trí Sách,Thứ tự 073,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Lola is very creative,1,0,visible,"Have you ever realized how many things you can make with your hands? And how many things you can invent using your imagination? There are many ways to create. You can sew, make sculptures, draw, paint, dance, style, write stories and sing... Surely, you, who are very creative, already do many of these things! To be creative, you simply need to be very curious about everything there is around you.","Have you ever realized how many things you can make with your hands? And how many things you can invent using your imagination? There are many ways to create. You can sew, make sculptures, draw, paint, dance, style, write stories and sing... Surely, you, who are very creative, already do many of these things! To be creative, you simply need to be very curious about everything there is around you.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-11-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/10/Lola-is-very-creative.jpg,,,,,,,,,0,Tác giả,Nuria Roca,1,1,Nhà xuất bản,Gemser Publications,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-5,1,1,Vị Trí Sách,Thứ tự 076,1,1,Giá trị sách,"500\,000đ",1,1
