Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Freddie and the fairy,1,0,visible,"Freddie is desperate for a pet, so when he rescues Bessie-Belle and she offers to grant his wishes he knows just what to ask for. The only problem is that Bessie-Belle can't hear very well, and Freddie tends to mumble. Whatever can they do? Luckily the Fairy Queen is on hand to explain...

Illustrated by Karen George, Freddie and the Fairy is a delightful tale full of Julia Donaldson's trademark rhyme and wit, with a subtle message about those who are hard of hearing.","Freddie is desperate for a pet, so when he rescues Bessie-Belle and she offers to grant his wishes he knows just what to ask for. The only problem is that Bessie-Belle can't hear very well, and Freddie tends to mumble. Whatever can they do? Luckily the Fairy Queen is on hand to explain...

Illustrated by Karen George, Freddie and the Fairy is a delightful tale full of Julia Donaldson's trademark rhyme and wit, with a subtle message about those who are hard of hearing.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Freddie-and-the-fairy.jpg,,,,,,,,,0,Tác giả,Julia Donaldson,1,1,Nhà xuất bản,"Macmillan Children's Books
",1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-2,1,1,Vị Trí Sách,Thứ tự 060,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Frozen: The essential guide,1,0,visible,"The essential sing-along companion to the world of Frozen. Frozen: The Essential Collection takes you deep into the world of Disney's award-winning movie, Frozen. A beautiful slipcase houses an Essential Guide with all the lyrics and a fun sticker book. Find out about your favorite characters, explore Arendelle, and delve into the key scenes of the movie. With stunning images, more than 130 full-color re-usable stickers, and a sound chip that plays a clip from ""Let It Go,"" this is a must for every Frozen fan!","The essential sing-along companion to the world of Frozen. Frozen: The Essential Collection takes you deep into the world of Disney's award-winning movie, Frozen. A beautiful slipcase houses an Essential Guide with all the lyrics and a fun sticker book. Find out about your favorite characters, explore Arendelle, and delve into the key scenes of the movie. With stunning images, more than 130 full-color re-usable stickers, and a sound chip that plays a clip from ""Let It Go,"" this is a must for every Frozen fan!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Frozen-The-essential-guide.jpg,,,,,,,,,0,Tác giả,Disney,1,1,Nhà xuất bản,DK Children,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-2,1,1,Vị Trí Sách,Thứ tự 062,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Funny bunnies up and down,1,0,visible,"This bright, bold rhyming story from the creator of the bestselling Hugless Douglas is a wonderfully funny introduction to opposites for the very young and great to read aloud.

Follow these hilarious pogo-stick loving bunnies through their crazy day. These bunnies go up and these bunnies go down. Sometimes they're funny and sometimes they frown!","This bright, bold rhyming story from the creator of the bestselling Hugless Douglas is a wonderfully funny introduction to opposites for the very young and great to read aloud.

Follow these hilarious pogo-stick loving bunnies through their crazy day. These bunnies go up and these bunnies go down. Sometimes they're funny and sometimes they frown!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 3-6 tuổi, Sách truyện thiếu nhi","3-6 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Funny-bunnies-up-and-down.jpg,,,,,,,,,0,Tác giả,David Melling,1,1,Nhà xuất bản,Hachette Children's,1,1,Năm xuất bản,,1,1,Giá sách,Giá 4-3,1,1,Vị Trí Sách,Thứ tự 064,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: A Christmas tale,1,0,visible,"It was Christmastime on Mouse Island, and I couldn't wait to celebrate with my friends and family. But then I discovered that they were all traveling out of town for the holidays, and I'd be spending Christmas alone! I was starting to feel like a real grinch. Would this be my loneliest Christmas ever?","It was Christmastime on Mouse Island, and I couldn't wait to celebrate with my friends and family. But then I discovered that they were all traveling out of town for the holidays, and I'd be spending Christmas alone! I was starting to feel like a real grinch. Would this be my loneliest Christmas ever?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-A-Christmas-tale.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 018,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: A fabumouse school adventure,1,0,visible,"When my nephew, Benjamin, invited me to Career Day at his school, things did not turn out the way I expected. I caused a volcanic explosion, got tangled in the tunnel slide on the playground, and accidentally let the class's pet gecko out of its cage! Rat munching rattlesnakes -how was I going to get myself out of this mess?","When my nephew, Benjamin, invited me to Career Day at his school, things did not turn out the way I expected. I caused a volcanic explosion, got tangled in the tunnel slide on the playground, and accidentally let the class's pet gecko out of its cage! Rat munching rattlesnakes -how was I going to get myself out of this mess?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-A-fabumouse-school-adventure.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 023,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: Cat and mouse in a haunted house,1,0,visible,"I was lost in a dark, spooky forest! Until I stumbled upon Curlypaw Cannycat's Castle. The castle was completely empty, or so I thought. But I quickly discovered that it was haunted - by cats! Let me tell you, this was one case where curiosity almost killed the mouse!","I was lost in a dark, spooky forest! Until I stumbled upon Curlypaw Cannycat's Castle. The castle was completely empty, or so I thought. But I quickly discovered that it was haunted - by cats! Let me tell you, this was one case where curiosity almost killed the mouse!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-Cat-and-mouse-in-a-haunted-house.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 022,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: Field trip to Niagara falls,1,0,visible,"Holey cheese, what an adventure! I was off to Niagara Falls with my nephew Benjamin's class. It was a beautiful place -- truly one of the most amazing sights I'd ever seen. But unfortunately, I was surrounded by mischievous young mouselets who were determined to send me over the Falls in a barrel! Oh, would I ever make it back to Mouse Island alive?","Holey cheese, what an adventure! I was off to Niagara Falls with my nephew Benjamin's class. It was a beautiful place -- truly one of the most amazing sights I'd ever seen. But unfortunately, I was surrounded by mischievous young mouselets who were determined to send me over the Falls in a barrel! Oh, would I ever make it back to Mouse Island alive?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-Field-trip-to-Niagara-falls.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 020,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: Geronimo and the gold medal mystery,1,0,visible,"I, Geronimo Stilton, am not a sportsmouse. Running? Sweating? Not for me. I prefer relaxing in an armchair with a nice bowl of chocolate cheesy chews. But with the Olympics coming up, sports were all anyone in New Mouse City could talk about. Rat-munching rattlesnakes!","I, Geronimo Stilton, am not a sportsmouse. Running? Sweating? Not for me. I prefer relaxing in an armchair with a nice bowl of chocolate cheesy chews. But with the Olympics coming up, sports were all anyone in New Mouse City could talk about. Rat-munching rattlesnakes!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-Geronimo-and-the-gold-medal-mystery.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 026,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: I'm not a super mouse,1,0,visible,"Geronimo has always been a 'fraidy mouse, and his super-sporty friend Bruce Hyena decides that he needs to help Geronimo learn to keep calm in extreme situations. Bruce puts Geronimo to the test through encounters with scary animals and weather in conditions ranging from the desert to the North Pole. After Bruce's crazy training, a natural weather disaster occurs on Mouse Island. Will Geronimo prove that he truly is a super mouse?","Geronimo has always been a 'fraidy mouse, and his super-sporty friend Bruce Hyena decides that he needs to help Geronimo learn to keep calm in extreme situations. Bruce puts Geronimo to the test through encounters with scary animals and weather in conditions ranging from the desert to the North Pole. After Bruce's crazy training, a natural weather disaster occurs on Mouse Island. Will Geronimo prove that he truly is a super mouse?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-I_m-not-a-super-mouse.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 019,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"Geronimo Stilton: Merry Christmas, Geronimo!",1,0,visible,"I was so excited about Christmas, I could squeak! My favorite nephew Benjamin was going to come over, and we were planning to trim the tree and eat lots of delicious holiday Cheesy Chews. But before you could say ""cat alert,"" disaster struck! I slipped over my tail and ended up in the hospital. And then ","I was so excited about Christmas, I could squeak! My favorite nephew Benjamin was going to come over, and we were planning to trim the tree and eat lots of delicious holiday Cheesy Chews. But before you could say ""cat alert,"" disaster struck! I slipped over my tail and ended up in the hospital. And then ",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-Merry-Christmas-Geronimo.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 027,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: The curse of the cheese pyramid,1,0,visible,"I'm off to Egypt! I climbed onboard a crabby old camel that would take me across the desert to the Great Cheese Pyramid. There, among mummies and hieroglyphics, I would learn the secret of the Seven Wonders of the Ancient Mouse World....","I'm off to Egypt! I climbed onboard a crabby old camel that would take me across the desert to the Great Cheese Pyramid. There, among mummies and hieroglyphics, I would learn the secret of the Seven Wonders of the Ancient Mouse World....",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-The-curse-of-the-cheese-pyramid.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 028,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Geronimo Stilton: The mouse island marathon,1,0,visible,"I admit it. I'm not much of a muscle mouse. So when I accidentally got signed up for the Mouse Island Marathon, I was so shocked that I lost my squeak! Me, run a marathon? But my friends and family were determined to help me cross that finish line. Holey cheese, I was never going to make it!","I admit it. I'm not much of a muscle mouse. So when I accidentally got signed up for the Mouse Island Marathon, I was so shocked that I lost my squeak! Me, run a marathon? But my friends and family were determined to help me cross that finish line. Holey cheese, I was never going to make it!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 10-12 tuổi, Sách truyện thiếu nhi","10-12 tuổi,sach-thang-12-2022",,https://lotuscommunity.org.vn/wp-content/uploads/2022/12/Geronimo-Stilton-The-mouse-island-marathon.jpg,,,,,,,,,0,Tác giả,Geronimo Stilton,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 22-4,1,1,Vị Trí Sách,Thứ tự 021,1,1,Giá trị sách,"500\,000đ",1,1
