Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,Hearing things,1,0,visible,"The natural world comes alive for young readers with Rookie Read-About RM Science! With striking, full-color photos and just the right amount of text, this series immediately involves young readers as they discover intriguing facts about the fascinating world around them.","The natural world comes alive for young readers with Rookie Read-About RM Science! With striking, full-color photos and just the right amount of text, this series immediately involves young readers as they discover intriguing facts about the fascinating world around them.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Hearing-things.jpg,,,,,,,,,0,Tác giả,Allan Fowler,1,1,Nhà xuất bản,Children's Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 084,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Helping habitats,1,0,visible,"Teacher created resources is an educational publishing company founded by Mary Dupuy Smith, a classroom teacher. The concept behind this successful line is that they’re aware first-hand about teaching. All the products are ""created by teachers for teachers and parents."" Young readers discover what harms habitats and what people can do help.","Teacher created resources is an educational publishing company founded by Mary Dupuy Smith, a classroom teacher. The concept behind this successful line is that they’re aware first-hand about teaching. All the products are ""created by teachers for teachers and parents."" Young readers discover what harms habitats and what people can do help.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Trái đất của chúng ta, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Helping-habitats.jpg,,,,,,,,,0,Tác giả,Barbara Webb,1,1,Nhà xuất bản,Rourke Educational Media,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-6,1,1,Vị Trí Sách,Thứ tự 066,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Henry's heart,1,0,visible,"Henry (and his heart) are perfectly happy playing indoors. But Henry's mom encourages him to go for a walk outside. Soon, Henry's heart starts beating faster. Is Henry riding a rollercoaster? Is he doing jumping jacks? What could be making Henry's heart beat faster?
In this engaging, informative story, children learn about the many ways the heart functions within the body, and how what we see, hear, and feel can directly affect our heart rate (like falling in love with a puppy!). Henry's Heart leads him to the best gift ever - woof woof!","Henry (and his heart) are perfectly happy playing indoors. But Henry's mom encourages him to go for a walk outside. Soon, Henry's heart starts beating faster. Is Henry riding a rollercoaster? Is he doing jumping jacks? What could be making Henry's heart beat faster?
In this engaging, informative story, children learn about the many ways the heart functions within the body, and how what we see, hear, and feel can directly affect our heart rate (like falling in love with a puppy!). Henry's Heart leads him to the best gift ever - woof woof!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Henry_s-heart.jpg,,,,,,,,,0,Tác giả,Charise Mericle Harper,1,1,Nhà xuất bản,Henry Holt and Co.,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 006,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Home sweet cave,1,0,visible,"This informative title explores what a cave is and the various types that are used by animals. Large photographs are used to show the different animals that dwell in caves like bats, olms, spiders, cavefish and more. Each page spread has a simple sentence followed by facts about the animal. The title also includes a comprehension quiz and glossary.","This informative title explores what a cave is and the various types that are used by animals. Large photographs are used to show the different animals that dwell in caves like bats, olms, spiders, cavefish and more. Each page spread has a simple sentence followed by facts about the animal. The title also includes a comprehension quiz and glossary.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Trái đất của chúng ta, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Home-sweet-cave.jpg,,,,,,,,,0,Tác giả,Mary Elizabeth Salzmann,1,1,Nhà xuất bản,Abdo Publishing Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-5,1,1,Vị Trí Sách,Thứ tự 078,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How bodies work,1,0,visible,"Explains the various systems in the body, including the muscular, digestive, and respiratory systems.","Explains the various systems in the body, including the muscular, digestive, and respiratory systems.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/How-bodies-work.jpg,,,,,,,,,0,Tác giả,Claire Llewellyn,1,1,Nhà xuất bản,Sea to Sea Publications,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 057,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How bodies work,1,0,visible,"Explains the various systems in the body, including the muscular, digestive, and respiratory systems.","Explains the various systems in the body, including the muscular, digestive, and respiratory systems.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/How-bodies-work.jpg,,,,,,,,,0,Tác giả,Claire Llewellyn,1,1,Nhà xuất bản,Sea to Sea Publications,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 056,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How do islands form?,1,0,visible,"There are hundreds of islands on Earth, from the isle of Manhattan to the island chain of the Philippines. Some of these island are close to shore, while others are thousands of miles from other land. However, these islands did not appear overnight. It often took thousands or millions of years for them to form. How Do Islands Form? uncovers the science of island formation, showing the science of real-world occurrences through full-color photographs and illustrations sure to captivate young readers.","There are hundreds of islands on Earth, from the isle of Manhattan to the island chain of the Philippines. Some of these island are close to shore, while others are thousands of miles from other land. However, these islands did not appear overnight. It often took thousands or millions of years for them to form. How Do Islands Form? uncovers the science of island formation, showing the science of real-world occurrences through full-color photographs and illustrations sure to captivate young readers.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Trái đất của chúng ta, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/How-do-islands-form.jpg,,,,,,,,,0,Tác giả,Christina Wilsdon,1,1,Nhà xuất bản,Chelsea Clubhouse,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-6,1,1,Vị Trí Sách,Thứ tự 038,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How do my senses work?,1,0,visible,"In How do my senses work? children are introduced to their five senses in a fun and informative way as they taste apples, smell flowers and listen to the sounds all around them. ","In How do my senses work? children are introduced to their five senses in a fun and informative way as they taste apples, smell flowers and listen to the sounds all around them. ",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/How-do-my-senses-work.jpg,,,,,,,,,0,Tác giả,Mike Jackson,1,1,Nhà xuất bản,Evans Brothers,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 082,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How do my senses work?,1,0,visible,"In How do my senses work? children are introduced to their five senses in a fun and informative way as they taste apples, smell flowers and listen to the sounds all around them. ","In How do my senses work? children are introduced to their five senses in a fun and informative way as they taste apples, smell flowers and listen to the sounds all around them. ",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/How-do-my-senses-work.jpg,,,,,,,,,0,Tác giả,Mike Jackson,1,1,Nhà xuất bản,Evans Brothers,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 080,1,1,Giá trị sách,"500\,000đ",1,1
simple,,How long is a year?,1,0,visible,"A lot happens in a year! As Earth makes one trip around the sun, four seasons come and go. And you get another year older! Find out more in How long is a year?","A lot happens in a year! As Earth makes one trip around the sun, four seasons come and go. And you get another year older! Find out more in How long is a year?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Trái đất của chúng ta, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/How-long-is-a-year.jpg,,,,,,,,,0,Tác giả,Claire Clark,1,1,Nhà xuất bản,Capstone Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-6,1,1,Vị Trí Sách,Thứ tự 042,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Human body,1,0,visible,"Combining up-to-the-minute descriptions and illustrations of the body's physical structure, chemical workings, and potential problems, The Human Body book is the ultimate all-in-one guide perfect for families and students alike. With updated content and illustrations throughout - including a new section on aging in the human body and the latest in medical advances, as well as an accompanying DVD with added animation of the breathing and digestive processes. The Human Body Book is the perfect introduction to our inner workings.","Combining up-to-the-minute descriptions and illustrations of the body's physical structure, chemical workings, and potential problems, The Human Body book is the ultimate all-in-one guide perfect for families and students alike. With updated content and illustrations throughout - including a new section on aging in the human body and the latest in medical advances, as well as an accompanying DVD with added animation of the breathing and digestive processes. The Human Body Book is the perfect introduction to our inner workings.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Human-body.jpg,,,,,,,,,0,Tác giả,Steve Parker,1,1,Nhà xuất bản,DK Children,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 001,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Hurricanes,1,0,visible,"In graphic novel format, text and illustrations explain how hurricanes form, how they are named and measured, and how to stay safe during one.","In graphic novel format, text and illustrations explain how hurricanes form, how they are named and measured, and how to stay safe during one.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Trái đất của chúng ta, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Hurricanes.jpg,,,,,,,,,0,Tác giả,Marcie Aboff,1,1,Nhà xuất bản,Capstone Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-5,1,1,Vị Trí Sách,Thứ tự 043,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I know someone with HIV/AIDS,1,0,visible,"This book introduces readers to what HIV/AIDS are, how they affect people, and what they can do to be a good friend to someone living with HIV/AIDS.","This book introduces readers to what HIV/AIDS are, how they affect people, and what they can do to be a good friend to someone living with HIV/AIDS.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cuộc sống thường ngày, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I-know-someone-with-HIV.AIDS_.png,,,,,,,,,0,Tác giả,Elizabeth Raum,1,1,Nhà xuất bản,Heinemann,1,1,Năm xuất bản,,1,1,Giá sách,Giá 26-3,1,1,Vị Trí Sách,Thứ tự 042,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"I see, sing and read",1,0,visible,"Introduces readers to the sense of sight through a song set to the tune ""The farmer in the dell.""","Introduces readers to the sense of sight through a song set to the tune ""The farmer in the dell.""",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I-see-sing-and-read.jpg,,,,,,,,,0,Tác giả,Joann Cleland,1,1,Nhà xuất bản,Rourke Publishing Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 081,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"I smell, sing and read",1,0,visible,Young children will delight in singing along and learning about their sense of smell. A must for emergent readers.,Young children will delight in singing along and learning about their sense of smell. A must for emergent readers.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I-smell-sing-and-read.jpg,,,,,,,,,0,Tác giả,Joann Cleland,1,1,Nhà xuất bản,Rourke Publishing Group,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 071,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"I touch, sing and read",1,0,visible,"An introduction to the sense of touch that can be sung to the tune ""The wheels on the bus"".","An introduction to the sense of touch that can be sung to the tune ""The wheels on the bus"".",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Cơ thể, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/10/I-touch-sing-and-read.jpg,,,,,,,,,0,Tác giả,Joann Cleland,1,1,Nhà xuất bản,Rourke Educational Media,1,1,Năm xuất bản,,1,1,Giá sách,Giá 25-6,1,1,Vị Trí Sách,Thứ tự 063,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I want your moo,1,0,visible,"This is a new edition of one of the bestselling books from Magination Press, featuring new illustrations, catchier text, and a new Note to Parents written by the authors. It takes a lighthearted - and visually appealing - look at a serious subject. It features new - and irresistible - illustrations by a well-known illustrator. It is a book that can be read and enjoyed over and over again.","This is a new edition of one of the bestselling books from Magination Press, featuring new illustrations, catchier text, and a new Note to Parents written by the authors. It takes a lighthearted - and visually appealing - look at a serious subject. It features new - and irresistible - illustrations by a well-known illustrator. It is a book that can be read and enjoyed over and over again.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I-want-your-moo.jpg,,,,,,,,,0,Tác giả,Marcella Bakur Weiner,1,1,Nhà xuất bản,American Psychological Association,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-4,1,1,Vị Trí Sách,Thứ tự 025,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I'm a happy hugglewug,1,0,visible,"Meet the Hugglewugs, a brand-new family - in fact, a brand-new species. Follow them as they go about their everyday lives, singing, eating, going to school, running, sliding, skipping, and, of course, hugging. Niamh Sharkey's bold and bright illustrations bring these energetic characters to life, while her simple story welcomes children to join in their rhymes and games.","Meet the Hugglewugs, a brand-new family - in fact, a brand-new species. Follow them as they go about their everyday lives, singing, eating, going to school, running, sliding, skipping, and, of course, hugging. Niamh Sharkey's bold and bright illustrations bring these energetic characters to life, while her simple story welcomes children to join in their rhymes and games.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I_m-a-happy-hugglewug.jpg,,,,,,,,,0,Tác giả,Niamh Sharkey,1,1,Nhà xuất bản,Candlewick,1,1,Năm xuất bản,,1,1,Giá sách,Giá 8-3,1,1,Vị Trí Sách,Thứ tự 063,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I'm me,1,0,visible,"Little Imogen doesn't want to play princess or pirate! Why pretend? Being herself is the most fun of all! The story of a girl who knows who she is: ""I'm Me!""

Grown-ups! Always telling kids what to do, how to act, and who to be! Imogen is excited to spend the day with her Auntie Sara, but which dress-up game does she want to play? Who is Imogen today? Is she a frilly princess in a poufy gown? A knight in shining armor, taming a flying dragon? An astronaut blasting off into space? ""No, no, no!"" Imogen sings, with a shake of her pigtails. She doesn't want to be any of those things!
""Well,"" Auntie Sara asks, ""if you're not a princess or a knight or an astronaut, who are you?""
""I'm me!"" Imogen declares. And that's the best role of all.","Little Imogen doesn't want to play princess or pirate! Why pretend? Being herself is the most fun of all! The story of a girl who knows who she is: ""I'm Me!""

Grown-ups! Always telling kids what to do, how to act, and who to be! Imogen is excited to spend the day with her Auntie Sara, but which dress-up game does she want to play? Who is Imogen today? Is she a frilly princess in a poufy gown? A knight in shining armor, taming a flying dragon? An astronaut blasting off into space? ""No, no, no!"" Imogen sings, with a shake of her pigtails. She doesn't want to be any of those things!
""Well,"" Auntie Sara asks, ""if you're not a princess or a knight or an astronaut, who are you?""
""I'm me!"" Imogen declares. And that's the best role of all.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I_m-me.jpg,,,,,,,,,0,Tác giả,Sara Sheridan,1,1,Nhà xuất bản,‎Chicken House,1,1,Năm xuất bản,,1,1,Giá sách,Giá 17-3,1,1,Vị Trí Sách,Thứ tự 014,1,1,Giá trị sách,"500\,000đ",1,1
simple,,I'm me,1,0,visible,"Little Imogen doesn't want to play princess or pirate! Why pretend? Being herself is the most fun of all! The story of a girl who knows who she is: ""I'm Me!""

Grown-ups! Always telling kids what to do, how to act, and who to be! Imogen is excited to spend the day with her Auntie Sara, but which dress-up game does she want to play? Who is Imogen today? Is she a frilly princess in a poufy gown? A knight in shining armor, taming a flying dragon? An astronaut blasting off into space? ""No, no, no!"" Imogen sings, with a shake of her pigtails. She doesn't want to be any of those things!
""Well,"" Auntie Sara asks, ""if you're not a princess or a knight or an astronaut, who are you?""
""I'm me!"" Imogen declares. And that's the best role of all.","Little Imogen doesn't want to play princess or pirate! Why pretend? Being herself is the most fun of all! The story of a girl who knows who she is: ""I'm Me!""

Grown-ups! Always telling kids what to do, how to act, and who to be! Imogen is excited to spend the day with her Auntie Sara, but which dress-up game does she want to play? Who is Imogen today? Is she a frilly princess in a poufy gown? A knight in shining armor, taming a flying dragon? An astronaut blasting off into space? ""No, no, no!"" Imogen sings, with a shake of her pigtails. She doesn't want to be any of those things!
""Well,"" Auntie Sara asks, ""if you're not a princess or a knight or an astronaut, who are you?""
""I'm me!"" Imogen declares. And that's the best role of all.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/I_m-me.jpg,,,,,,,,,0,Tác giả,Sara Sheridan,1,1,Nhà xuất bản,‎Chicken House,1,1,Năm xuất bản,,1,1,Giá sách,Giá 17-3,1,1,Vị Trí Sách,Thứ tự 012,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Ice,1,0,visible,"Text and photographs present ice, how it is formed, and how it affects the Earth and people.","Text and photographs present ice, how it is formed, and how it affects the Earth and people.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Trái đất của chúng ta, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Ice.jpg,,,,,,,,,0,Tác giả,Helen Frost,1,1,Nhà xuất bản,Capstone Pres,1,1,Năm xuất bản,,1,1,Giá sách,Giá 27-5,1,1,Vị Trí Sách,Thứ tự 088,1,1,Giá trị sách,"500\,000đ",1,1
simple,,Icy dwarf planets,1,0,visible,"Presents information about icy dwarf planets, including fast facts, history, and technology used to study them.","Presents information about icy dwarf planets, including fast facts, history, and technology used to study them.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Vũ trụ, Sách tham khảo","10-12 tuổi,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/Icy-dwarf-planets.jpg,,,,,,,,,0,Tác giả,Mary Carson,1,1,Nhà xuất bản,Bailey Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 26-6,1,1,Vị Trí Sách,Thứ tự 040,1,1,Giá trị sách,"500\,000đ",1,1
simple,,If Nathan were here,1,0,visible,"If Nathan were here, we would meet in our tree fort.. we would take the shortcut through the woods... we would try to splash each other in the puddles... 

In If Nathan were here, author Mary Bahr gently explores the grief of a young boy whose best friend has died. With the help of an understanding teacher, a kind neighbor, and an empathetic parent, the boy finds ways to give expression to his questions and sorrow and to reach out to someone else who needs him.

Mary Bahr's evocative text conveys a child's grief with honesty and sensitivity, while Karen Jerome's soft watercolors poignantly capture the tender nature of children's friendships.","If Nathan were here, we would meet in our tree fort.. we would take the shortcut through the woods... we would try to splash each other in the puddles... 

In If Nathan were here, author Mary Bahr gently explores the grief of a young boy whose best friend has died. With the help of an understanding teacher, a kind neighbor, and an empathetic parent, the boy finds ways to give expression to his questions and sorrow and to reach out to someone else who needs him.

Mary Bahr's evocative text conveys a child's grief with honesty and sensitivity, while Karen Jerome's soft watercolors poignantly capture the tender nature of children's friendships.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/If-Nathan-were-here.jpg,,,,,,,,,0,Tác giả,Mary Bahr,1,1,Nhà xuất bản,Eerdmans Books for Young Readers,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-4,1,1,Vị Trí Sách,Thứ tự 021,1,1,Giá trị sách,"500\,000đ",1,1
simple,,If you were an exclamation point,1,0,visible,"If you were an exclamation point, you would yell! You would scream! You would shout, Hey! Over here! What else could you do if you were an exclamation point?","If you were an exclamation point, you would yell! You would scream! You would shout, Hey! Over here! What else could you do if you were an exclamation point?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/If-you-were-an-exclamation-point.jpg,,,,,,,,,0,Tác giả,Shelly Lyons,1,1,Nhà xuất bản,Picture Window Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 9-4,1,1,Vị Trí Sách,Thứ tự 048,1,1,Giá trị sách,"500\,000đ",1,1
simple,,In a minute,1,0,visible,"Molly is a very busy girl, and there are only so many things she can do. So, when her mum wants her to get ready for bed, she yells 'in a minute!'","Molly is a very busy girl, and there are only so many things she can do. So, when her mum wants her to get ready for bed, she yells 'in a minute!'",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/In-a-minute.jpg,,,,,,,,,0,Tác giả,Shelagh McNicholas,1,1,Nhà xuất bản,"Meadowside Children's Books
",1,1,Năm xuất bản,,1,1,Giá sách,Giá 15-2,1,1,Vị Trí Sách,Thứ tự 052,1,1,Giá trị sách,"500\,000đ",1,1
simple,,"In like a lion, out like a lamb",1,0,visible,"Rattling windows with the roar of a late-winter storm, March shows up like a lion - wild and messy, muddy and wet.  In rhythmic, exuberant text, Newbery Honor-author Marion Dane Bauer conveys the changeable nature of spring weather, as the lion makes way for the lamb - with a huge sneeze! - as the trees and flowers spring into bloom. 

Full of humor and motion, Caldecott-winning illustrator Emily Arnold McCully's soft watercolors bring the blustering lion and gentle lamb to life. From hail and wet snow to vibrant green fields full of blossoms, the illustrations grow brighter, springing into new life - and hinting and the summer to come.

The lively text and paintings illustrate the ways in which we personify spring weather, making this book a perfect introduction to figurative language - and lots of fun to read as well.","Rattling windows with the roar of a late-winter storm, March shows up like a lion - wild and messy, muddy and wet.  In rhythmic, exuberant text, Newbery Honor-author Marion Dane Bauer conveys the changeable nature of spring weather, as the lion makes way for the lamb - with a huge sneeze! - as the trees and flowers spring into bloom. 

Full of humor and motion, Caldecott-winning illustrator Emily Arnold McCully's soft watercolors bring the blustering lion and gentle lamb to life. From hail and wet snow to vibrant green fields full of blossoms, the illustrations grow brighter, springing into new life - and hinting and the summer to come.

The lively text and paintings illustrate the ways in which we personify spring weather, making this book a perfect introduction to figurative language - and lots of fun to read as well.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/In-like-a-lion-out-like-a-lamb.jpg,,,,,,,,,0,Tác giả,Marion Dane Bauer,1,1,Nhà xuất bản,Holiday House,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-4,1,1,Vị Trí Sách,Thứ tự 029,1,1,Giá trị sách,"500\,000đ",1,1
simple,,In the garden with Dr Carver,1,0,visible,"Sally is a young girl living in rural Alabama in the early 1900s, a time when people were struggling to grow food in soil that had been depleted by years of cotton production. One day, Dr. George Washington Carver shows up to help the grown-ups with their farms and the children with their school garden. He teaches them how to restore the soil and respect the balance of nature. He even prepares a delicious lunch made of plants, including “chicken” made from peanuts. And Sally never forgets the lessons this wise man leaves in her heart and mind. Susan Grigsby’s warm story shines new light on a Black scientist who was ahead of his time.","Sally is a young girl living in rural Alabama in the early 1900s, a time when people were struggling to grow food in soil that had been depleted by years of cotton production. One day, Dr. George Washington Carver shows up to help the grown-ups with their farms and the children with their school garden. He teaches them how to restore the soil and respect the balance of nature. He even prepares a delicious lunch made of plants, including “chicken” made from peanuts. And Sally never forgets the lessons this wise man leaves in her heart and mind. Susan Grigsby’s warm story shines new light on a Black scientist who was ahead of his time.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7 - 9 tuổi, Sách truyện thiếu nhi","Age 7 - 9 ,sach-thang-10-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/09/In-the-garden-with-Dr-Carver.jpg,,,,,,,,,0,Tác giả,Susan Grigsby,1,1,Nhà xuất bản,Albert Whitman & Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 10-1,1,1,Vị Trí Sách,Thứ tự 026,1,1,Giá trị sách,"500\,000đ",1,1
