Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global
simple,,"Goodnight, goodnight, construction site",1,0,visible,"An unabridged board book for kids version of the bestselling, best-beloved hardcover, perfect for small hands! Even the roughest, toughest readers will want to turn off their engines, rest their wheels, and drift to sleep with this sweet and soothing story.","An unabridged board book for kids version of the bestselling, best-beloved hardcover, perfect for small hands! Even the roughest, toughest readers will want to turn off their engines, rest their wheels, and drift to sleep with this sweet and soothing story.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Goodnight-goodnight-construction-site.jpg,,,,,,,,,0,Tác giả,Sherri Duskey Rinker,1,1,Nhà xuất bản,Chronicle Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-1,1,1,Vị Trí Sách,Thứ tự 017,1,1,Giá trị sách,"500,000đ",1,1
simple,,Grandma's smile,1,0,visible,"On a snowy day in the city, a boy gets an important phone call from his grandmother: she's lost her smile. There's only one thing to do: fly down south on an urgent mission, stuffed bunny in tow, to find that smile and return it to its rightful place. But he won't have to look very hard.","On a snowy day in the city, a boy gets an important phone call from his grandmother: she's lost her smile. There's only one thing to do: fly down south on an urgent mission, stuffed bunny in tow, to find that smile and return it to its rightful place. But he won't have to look very hard.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Grandma_s-smile.jpg,,,,,,,,,0,Tác giả,Randy Siegel,1,1,Nhà xuất bản,Roaring Brook Press,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-2,1,1,Vị Trí Sách,Thứ tự 035,1,1,Giá trị sách,"500,000đ",1,1
simple,,Grandpa comes to first grade,1,0,visible,"Grandpa Comes to First Grade introduces young readers to punctuation, sight words, and reading comprehension skills.","Grandpa Comes to First Grade introduces young readers to punctuation, sight words, and reading comprehension skills.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Grandpa-comes-to-first-grade.jpg,,,,,,,,,0,Tác giả,Jean Robertson,1,1,Nhà xuất bản,Little Birdie Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 17-2,1,1,Vị Trí Sách,Thứ tự 063,1,1,Giá trị sách,"500,000đ",1,1
simple,,Grandpa's girls,1,0,visible,"A young girl delights in a visit to her grandpa's farm. She and her cousins run through the fields, explore the root cellar where the smoked salmon and jars of fruit are stored, swing on a rope out the barn loft window, visit the appaloosa in the corral and tease the neighbor's pig. The visit is also an opportunity for this child to ask Grandpa what her grandmother, Yahyah, was like, and explore the ""secret room,"" with its old wooden box of ribbons, medals and photos of Grandpa in uniform.","A young girl delights in a visit to her grandpa's farm. She and her cousins run through the fields, explore the root cellar where the smoked salmon and jars of fruit are stored, swing on a rope out the barn loft window, visit the appaloosa in the corral and tease the neighbor's pig. The visit is also an opportunity for this child to ask Grandpa what her grandmother, Yahyah, was like, and explore the ""secret room,"" with its old wooden box of ribbons, medals and photos of Grandpa in uniform.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Grandpa_s-girls.jpg,,,,,,,,,0,Tác giả,Nicola Campbell,1,1,Nhà xuất bản,Groundwood Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 18-2,1,1,Vị Trí Sách,Thứ tự 027,1,1,Giá trị sách,"500,000đ",1,1
simple,,Grown-ups make you grumpy,1,0,visible,"Sometimes, it's difficult for the adults to understand what the kids are thinking. How do we solve this problem?","Sometimes, it's difficult for the adults to understand what the kids are thinking. How do we solve this problem?",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Grown-ups-make-you-grumpy.jpg,,,,,,,,,0,Tác giả,Carrie Weston,1,1,Nhà xuất bản,Pearson Education,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-2,1,1,Vị Trí Sách,Thứ tự 017,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hansel and Gretel,1,0,visible,"Hansel and Gretel live in the forest with their parents, but one day their parents lead them into the forest and desert them. When they find a gingerbread house, they can't believe their luck, but soon they are ensnared by a witch. They have to help each other to break the witch's spell and find their way home.","Hansel and Gretel live in the forest with their parents, but one day their parents lead them into the forest and desert them. When they find a gingerbread house, they can't believe their luck, but soon they are ensnared by a witch. They have to help each other to break the witch's spell and find their way home.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Hansel-and-Gretel.jpg,,,,,,,,,0,Tác giả,Lucy George,1,1,Nhà xuất bản,Koala Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 12-1,1,1,Vị Trí Sách,Thứ tự 035,1,1,Giá trị sách,"500,000đ",1,1
simple,,Happiness is a watermelon on your head,1,0,visible,"To the villagers who watch her going about her day, it is clear that Miss Jolly is irritatingly happy. Her never-ending cheerfulness leaves three of her neighbors highly confused and jealous, driving them to ridiculous and hilarious measures in an attempt to compete with Miss Jolly in the happiness - and headgear - stakes. Beautiful and insane in equal measure, this wacky book follows three local busybodies on their journey to discover the secret of true happiness.","To the villagers who watch her going about her day, it is clear that Miss Jolly is irritatingly happy. Her never-ending cheerfulness leaves three of her neighbors highly confused and jealous, driving them to ridiculous and hilarious measures in an attempt to compete with Miss Jolly in the happiness - and headgear - stakes. Beautiful and insane in equal measure, this wacky book follows three local busybodies on their journey to discover the secret of true happiness.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Happiness-is-a-watermelon-on-your-head.jpg,,,,,,,,,0,Tác giả,Daniel Hahn,1,1,Nhà xuất bản,Phoenix Yard Books,1,1,Năm xuất bản,,1,1,Giá sách,Giá 11-3,1,1,Vị Trí Sách,Thứ tự 029,1,1,Giá trị sách,"500,000đ",1,1
simple,,"Happy birthday, Bertie",1,0,visible,Bertie and his friends are determined to make his birthday party the best ever. Pfister's sweet story and charming illustrations make this a party readers won't want to miss.,Bertie and his friends are determined to make his birthday party the best ever. Pfister's sweet story and charming illustrations make this a party readers won't want to miss.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Happy-birthday-Bertie.jpg,,,,,,,,,0,Tác giả,Marcus Pfister,1,1,Nhà xuất bản,NorthSouth,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-2,1,1,Vị Trí Sách,Thứ tự 020,1,1,Giá trị sách,"500,000đ",1,1
simple,,"Happy Halloween, Stinky Face",1,0,visible,"""Mama, what if Mrs. Petry doesn't know it's really just me at her door? What if she gets so surprised from my super-scary costume that she throws her candy bowl up and it lands on her head and candy spills all over?"" It's almost time to go trick-or-treating, but first Stinky Face has just a few questions for Mama. As always, Mama lovingly addresses each and every one of her child's concerns. A sweet and reassuring Halloween tale from Lisa McCourt and Cyd Moore!","""Mama, what if Mrs. Petry doesn't know it's really just me at her door? What if she gets so surprised from my super-scary costume that she throws her candy bowl up and it lands on her head and candy spills all over?"" It's almost time to go trick-or-treating, but first Stinky Face has just a few questions for Mama. As always, Mama lovingly addresses each and every one of her child's concerns. A sweet and reassuring Halloween tale from Lisa McCourt and Cyd Moore!",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Happy-Halloween-Stinky-Face.jpg,,,,,,,,,0,Tác giả,Lisa McCourt,1,1,Nhà xuất bản,Scholastic,1,1,Năm xuất bản,,1,1,Giá sách,Giá 7-2,1,1,Vị Trí Sách,Thứ tự 070,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hero dad,1,0,visible,"Some superheroes wear rocket-propelled boots, drive super-powered cars, and have X-ray vision. But other superheroes wear army boots, drive tanks, and go away for long trips to make the world a safer place. It's a tough job, but that's what superheroes have to do. With Melinda Hardin's simple text and with Bryan Langdo's endearing watercolor-and-pencil illustrations, Hero Dad makes a difficult and tender subject more accessible to children with parents serving far from home.","Some superheroes wear rocket-propelled boots, drive super-powered cars, and have X-ray vision. But other superheroes wear army boots, drive tanks, and go away for long trips to make the world a safer place. It's a tough job, but that's what superheroes have to do. With Melinda Hardin's simple text and with Bryan Langdo's endearing watercolor-and-pencil illustrations, Hero Dad makes a difficult and tender subject more accessible to children with parents serving far from home.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Hero-dad.jpg,,,,,,,,,0,Tác giả,Melinda Hardin,1,1,Nhà xuất bản,Two Lions,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-4,1,1,Vị Trí Sách,Thứ tự 052,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hip-pocket papa,1,0,visible,"Little papa, big job
 Sandra Markle and Alan Marks, creators of the Boston Globe/Horn Book Honor Award-winning A Mother's Journey, offer an up-close look at the miniature world of the hip-pocket frog.
 
 The male Australian hip-pocket frog, no bigger than an adult human's thumbnail, cares for his children as they grow from tadpoles to young froglets inside the pouches on his legs.","Little papa, big job
 Sandra Markle and Alan Marks, creators of the Boston Globe/Horn Book Honor Award-winning A Mother's Journey, offer an up-close look at the miniature world of the hip-pocket frog.
 
 The male Australian hip-pocket frog, no bigger than an adult human's thumbnail, cares for his children as they grow from tadpoles to young froglets inside the pouches on his legs.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách truyện thiếu nhi > 7-9 tuổi, Sách truyện thiếu nhi","7-9 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Hip-pocket-papa.jpg,,,,,,,,,0,Tác giả,Sandra Markle,1,1,Nhà xuất bản,Charlesbridge,1,1,Năm xuất bản,,1,1,Giá sách,Giá 16-2,1,1,Vị Trí Sách,Thứ tự 003,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hippo: river horse,1,0,visible,"Learn about the life of the African hippopotamus, or ""river horse"": where it lives, what it eats, and how it raises its young.","Learn about the life of the African hippopotamus, or ""river horse"": where it lives, what it eats, and how it raises its young.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Hippo-river-horse.jpg,,,,,,,,,0,Tác giả,Natalie Lunis,1,1,Nhà xuất bản,Bearport Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-1,1,1,Vị Trí Sách,Thứ tự 016,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hippo: river horse,1,0,visible,"Learn about the life of the African hippopotamus, or ""river horse"": where it lives, what it eats, and how it raises its young.","Learn about the life of the African hippopotamus, or ""river horse"": where it lives, what it eats, and how it raises its young.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Hippo-river-horse.jpg,,,,,,,,,0,Tác giả,Natalie Lunis,1,1,Nhà xuất bản,Bearport Publishing,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-1,1,1,Vị Trí Sách,Thứ tự 035,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hippos in the wild,1,0,visible,"Hippos may look cute, but keep your distance! These huge animals use their fast running speed and long canine teeth to defend their territories and their young. Find out why these beasts are Africa''s deadliest mammals.","Hippos may look cute, but keep your distance! These huge animals use their fast running speed and long canine teeth to defend their territories and their young. Find out why these beasts are Africa''s deadliest mammals.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/hippos-in-the-wild.jpg,,,,,,,,,0,Tác giả,Jody Rake,1,1,Nhà xuất bản,Capstone,1,1,Năm xuất bản,,1,1,Giá sách,Giá 23-3,1,1,Vị Trí Sách,Thứ tự 058,1,1,Giá trị sách,"500,000đ",1,1
simple,,Hippos in the wild,1,0,visible,"Hippos may look cute, but keep your distance! These huge animals use their fast running speed and long canine teeth to defend their territories and their young. Find out why these beasts are Africa''s deadliest mammals.","Hippos may look cute, but keep your distance! These huge animals use their fast running speed and long canine teeth to defend their territories and their young. Find out why these beasts are Africa''s deadliest mammals.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/hippos-in-the-wild.jpg,,,,,,,,,0,Tác giả,Jody Rake,1,1,Nhà xuất bản,Capstone,1,1,Năm xuất bản,,1,1,Giá sách,Giá 23-6,1,1,Vị Trí Sách,Thứ tự 039,1,1,Giá trị sách,"500,000đ",1,1
simple,,Home sweet burrow,1,0,visible,Looks at what burrows are and gives several examples of animals that create and live in burrows.,Looks at what burrows are and gives several examples of animals that create and live in burrows.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Home-sweet-burrow.jpg,,,,,,,,,0,Tác giả,Mary Elizabeth Salzmann,1,1,Nhà xuất bản,Abdo Publishing Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-1,1,1,Vị Trí Sách,Thứ tự 068,1,1,Giá trị sách,"500,000đ",1,1
simple,,Home sweet den,1,0,visible,This informative title explores what a den is and the various types that are used or built by animals.,This informative title explores what a den is and the various types that are used or built by animals.,,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Home-sweet-den.jpg,,,,,,,,,0,Tác giả,Mary Elizabeth Salzmann,1,1,Nhà xuất bản,Abdo Publishing Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-1,1,1,Vị Trí Sách,Thứ tự 069,1,1,Giá trị sách,"500,000đ",1,1
simple,,Home sweet nest,1,0,visible,"Learn what a nest is and the various types that are used or built by animals. Large photographs are used to show the different animals that dwell in nests like bald eagles, storks, termites, masked weavers, alligators and more.","Learn what a nest is and the various types that are used or built by animals. Large photographs are used to show the different animals that dwell in nests like bald eagles, storks, termites, masked weavers, alligators and more.",,,taxable,,1,1,1,0,1,,,,,1,,,0,"Sách tham khảo > Động vật, Sách tham khảo","10-12 tuổi,sach-thang-05-2021",,https://lotuscommunity.org.vn/wp-content/uploads/2021/04/Home-sweet-nest.jpg,,,,,,,,,0,Tác giả,Mary Elizabeth Salzmann,1,1,Nhà xuất bản,Abdo Publishing Company,1,1,Năm xuất bản,,1,1,Giá sách,Giá 24-1,1,1,Vị Trí Sách,Thứ tự 062,1,1,Giá trị sách,"500,000đ",1,1
